0,1,2,3,4,5,6
2006-09-07,False,SPY,0.04690196173672301,IEF,0.027621131295156864,0.0031500005722045897
2006-09-08,False,IVV,0.0410850416622901,IEF,0.029763653881561547,0.002730002403259277
2006-09-11,False,IVV,0.04777049503900832,IEF,0.027754422688311964,0.002579998970031738
2006-09-12,False,IVV,0.05799366742604661,IEF,0.02823446902464588,0.002330002784729004
2006-09-13,False,IVV,0.05765869279731639,IEF,0.03215146762406751,0.0022800016403198243
2006-09-14,False,SPY,0.06714539330211244,IEF,0.034858898090720736,0.0024800014495849607
2006-09-15,False,IVV,0.06230528309339434,IEF,0.03295037720054683,0.0024800014495849607
2006-09-18,False,SPY,0.042830980525644824,IEF,0.029532027798544913,0.0023299980163574217
2006-09-19,False,IVV,0.03990590880722733,IEF,0.03812221578436459,0.0023800039291381834
2006-09-20,False,IVV,0.04035918017147688,IEF,0.043923217922029245,0.0023299980163574217
2006-09-21,False,SPY,0.04233816815818958,IEF,0.04736116853718686,0.0020799970626831053
2006-09-22,False,SPY,0.0361596707115468,IEF,0.047144118239413446,0.0019299983978271484
2006-09-25,False,IVV,0.05019325230986671,IEF,0.05365728663365554,0.001679997444152832
2006-09-26,False,SPY,0.05768596025862971,IEF,0.05192046828945429,0.001529998779296875
2006-09-27,False,IVV,0.05428685359283869,IEF,0.049457441613711906,0.00125
2006-09-28,False,SPY,0.06527563001817915,IEF,0.04715553815088058,0.0011799955368041993
2006-09-29,False,IVV,0.08143839421511001,IEF,0.052650478309994586,0.0010500001907348634
2006-10-02,False,IVV,0.08123060892217526,IEF,0.05503100315597509,0.0010300016403198243
2006-10-03,False,IVV,0.08593943664263493,IEF,0.05202653048004602,0.0011800003051757812
2006-10-04,False,SPY,0.09311408896255968,IEF,0.05501372985193287,0.0014499998092651367
2006-10-05,False,SPY,0.08023370651966988,IEF,0.05706715089399239,0.001530003547668457
2006-10-06,False,IVV,0.08609558706265141,IEF,0.04963397135041281,0.0012799978256225586
2006-10-09,False,IVV,0.09387565990644275,IEF,0.05235107104048553,0.0
2006-10-10,False,SPY,0.07649880748307258,IEF,0.046641278460338054,0.001830000877380371
2006-10-11,False,IVV,0.07113596442324877,IEF,0.042891969124190465,0.00190000057220459
2006-10-12,False,IVV,0.07915060935270768,IEF,0.043007390083925845,0.002200002670288086
2006-10-13,False,IVV,0.08297013711174261,IEF,0.041618811701397584,0.0016499996185302735
2006-10-16,False,IVV,0.07387844571558477,IEF,0.042877326443122366,0.0017799997329711913
2006-10-17,False,SPY,0.07164544146519258,IEF,0.04584410876493861,0.0025499963760375974
2006-10-18,False,IVV,0.0779659699675308,IEF,0.04951754173941292,0.002430000305175781
2006-10-19,False,IVV,0.0725928505361566,IEF,0.0463962429786573,0.002630000114440918
2006-10-20,False,SPY,0.07025280506416398,IEF,0.04223357677503836,0.002430000305175781
2006-10-23,False,SPY,0.07702497429041855,IEF,0.04230102411306769,0.002630000114440918
2006-10-24,False,IVV,0.08245334141137017,IEF,0.03632375710382196,0.0028299999237060545
2006-10-25,False,SPY,0.09064020033234987,IEF,0.04076128495325948,0.0028800010681152345
2006-10-26,False,SPY,0.09773489100898503,IEF,0.042878022820611816,0.002929997444152832
2006-10-27,False,SPY,0.08751338220402838,IEF,0.04667659227552856,0.0025300025939941407
2006-10-30,False,IVV,0.08929157484916228,IEF,0.0456262914697787,0.002430000305175781
2006-10-31,False,IVV,0.08835820427097252,IEF,0.05198480414173545,0.002430000305175781
2006-11-01,False,IVV,0.06823442978159378,IEF,0.054722942019958865,0.0022300004959106444
2006-11-02,False,IVV,0.05787078038738791,IEF,0.05272026706613353,0.0023799991607666017
2006-11-03,False,IVV,0.054536794671461,IEF,0.0479798599860084,0.0023999977111816406
2006-11-06,False,SPY,0.06119214203463308,IEF,0.04724655987121085,0.002330002784729004
2006-11-07,False,IVV,0.06916732535718251,IEF,0.04274887510816594,0.002630000114440918
2006-11-08,False,IVV,0.0711800033283716,IEF,0.047088138967742665,0.002579998970031738
2006-11-09,False,SPY,0.06957218423195943,IEF,0.046055107142527696,0.0022300004959106444
2006-11-10,False,IVV,0.07087952418292565,IEF,0.04975477794858563,0.0022300004959106444
2006-11-13,False,IVV,0.07196129792550954,IEF,0.047820897174536636,0.0021000003814697268
2006-11-14,False,IVV,0.07464437368045718,IEF,0.04737257829189612,0.0020799970626831053
2006-11-15,False,IVV,0.07608890458609352,IEF,0.04499358618052973,0.001679997444152832
2006-11-16,False,IVV,0.07865969634422565,IEF,0.04093506045710371,0.001830000877380371
2006-11-17,False,SPY,0.07958970556430933,IEF,0.05171244036459233,0.0018499994277954102
2006-11-20,False,SPY,0.07379345318717445,IEF,0.0547025783842221,0.002050004005432129
2006-11-21,False,IVV,0.07230639564693964,IEF,0.05688201277282001,0.0018499994277954102
2006-11-22,False,IVV,0.08429851467770066,IEF,0.05971923174249549,0.0016499996185302735
2006-11-24,False,IVV,0.08423684560262634,IEF,0.06165889232847244,0.0010500001907348634
2006-11-27,False,IVV,0.06697177780955155,IEF,0.06280809637122808,0.0012000036239624024
